ticker,expiration,contractSymbol,strike,price,bid,midPrice,score,impliedVolatility
JPM,2026-02-20T21:00:00+00:00,JPM260220C00340000,340.0,0.83,0.69,0.845,-12.856587670915465,0.23975369628906246
JPM,2026-02-27T21:00:00+00:00,JPM260227C00350000,350.0,0.6,0.47,0.635,-12.757205294284171,0.25086198364257806
JPM,2026-02-20T21:00:00+00:00,JPM260220P00307500,307.5,1.63,1.55,1.6099999999999999,12.586079094612614,0.26892820922851557
JPM,2026-02-20T21:00:00+00:00,JPM260220C00355000,355.0,0.12,0.03,0.085,-11.929132206432024,0.2461012890625
JPM,2026-02-20T21:00:00+00:00,JPM260220C00345000,345.0,0.4,0.3,0.375,-11.487017883938352,0.23169713623046873
JPM,2026-02-20T21:00:00+00:00,JPM260220P00245000,245.0,0.07,0.05,0.11000000000000001,11.30277559698987,0.6015664843750002
JPM,2026-02-13T21:00:00+00:00,JPM260213P00292500,292.5,0.21,0.14,0.195,10.917827399798174,0.39453730468750003
JPM,2026-02-20T21:00:00+00:00,JPM260220P00292500,292.5,0.58,0.5,0.5549999999999999,10.71040257457919,0.3347234497070312
JPM,2026-02-27T21:00:00+00:00,JPM260227C00345000,345.0,1.06,0.87,0.98,-10.342594914132816,0.2375564526367187
JPM,2026-02-27T21:00:00+00:00,JPM260227C00355000,355.0,0.33,0.11,0.305,-10.31367836442037,0.25391371093750004
JPM,2026-02-13T21:00:00+00:00,JPM260213P00320000,320.0,3.3,3.25,3.375,10.199614824609887,0.25928475097656256
JPM,2026-02-27T21:00:00+00:00,JPM260227P00285000,285.0,0.66,0.61,0.655,10.148512376362463,0.33960621337890623
JPM,2026-02-13T21:00:00+00:00,JPM260213P00277500,277.5,0.04,0.03,0.195,9.75295572473665,0.543949873046875
JPM,2026-02-20T21:00:00+00:00,JPM260220P00315000,315.0,2.99,2.93,3.04,9.736277398685646,0.2472609454345703
JPM,2026-02-27T21:00:00+00:00,JPM260227C00340000,340.0,1.84,1.53,1.6600000000000001,-9.566655200328409,0.23792265991210934
JPM,2026-02-20T21:00:00+00:00,JPM260220P00240000,240.0,0.05,0.02,0.08,9.08435179072967,0.6171913281250001
JPM,2026-02-27T21:00:00+00:00,JPM260227C00335000,335.0,2.91,2.6,2.765,-8.883716345597763,0.24268335449218748
JPM,2026-02-20T21:00:00+00:00,JPM260220C00360000,360.0,0.08,0.01,0.13,-8.780173652937046,0.30322962402343745
JPM,2026-02-13T21:00:00+00:00,JPM260213P00317500,317.5,2.52,2.38,2.535,8.739077099640186,0.2683178637695312
JPM,2026-02-20T21:00:00+00:00,JPM260220P00285000,285.0,0.37,0.32,0.375,8.723257414141345,0.37525038818359374
JPM,2026-02-20T21:00:00+00:00,JPM260220P00255000,255.0,0.09,0.02,0.105,8.574513917087694,0.5195360546875
JPM,2026-02-13T21:00:00+00:00,JPM260213P00280000,280.0,0.08,0.04,0.07,8.445963372432397,0.46680220703125
JPM,2026-02-20T21:00:00+00:00,JPM260220P00312500,312.5,2.14,2.37,2.4699999999999998,8.374417185235833,0.2551344018554688
JPM,2026-02-27T21:00:00+00:00,JPM260227P00305000,305.0,2.22,2.11,2.21,8.215152758056947,0.27503166381835936
JPM,2026-02-27T21:00:00+00:00,JPM260227C00325000,325.0,6.45,6.25,6.575,-8.071926936224349,0.2626416510009766
JPM,2026-02-27T21:00:00+00:00,JPM260227P00310000,310.0,3.08,3.0,3.125,7.960419414619604,0.26319096191406255
JPM,2026-02-20T21:00:00+00:00,JPM260220P00320000,320.0,4.7,4.6,4.725,7.938197418162185,0.23804472900390622
JPM,2026-02-27T21:00:00+00:00,JPM260227P00270000,270.0,0.38,0.22,0.39,7.491553005314487,0.43457596679687505
BAC,2026-02-13T21:00:00+00:00,BAC260213P00053000,53.0,0.07,0.07,0.07500000000000001,58.27829453479101,0.32031929687499994
BAC,2026-02-13T21:00:00+00:00,BAC260213P00053500,53.5,0.09,0.09,0.095,57.7482018258,0.3007882421875
BAC,2026-02-13T21:00:00+00:00,BAC260213P00052000,52.0,0.05,0.04,0.045,57.52445380322415,0.35547519531249994
BAC,2026-02-13T21:00:00+00:00,BAC260213P00054000,54.0,0.14,0.13,0.135,55.108310638781,0.2890696093749999
BAC,2026-02-13T21:00:00+00:00,BAC260213P00051500,51.5,0.08,0.03,0.035,52.79217432823026,0.37500625
BAC,2026-02-13T21:00:00+00:00,BAC260213P00052500,52.5,0.05,0.05,0.055,51.51985121702614,0.335944140625
BAC,2026-02-13T21:00:00+00:00,BAC260213P00051000,51.0,0.03,0.02,0.025,47.443952843157184,0.38672488281249995
BAC,2026-02-13T21:00:00+00:00,BAC260213P00054500,54.5,0.19,0.18,0.185,46.270379858455726,0.27539787109374997
BAC,2026-02-20T21:00:00+00:00,BAC260220P00052500,52.5,0.12,0.12,0.125,42.55337084954488,0.2841868457031249
BAC,2026-02-13T21:00:00+00:00,BAC260213P00050500,50.5,0.02,0.02,0.025,40.160548921723645,0.41797457031249996
BAC,2026-02-20T21:00:00+00:00,BAC260220P00050000,50.0,0.06,0.05,0.055,39.87079679117526,0.35742830078125
BAC,2026-02-20T21:00:00+00:00,BAC260220P00051500,51.5,0.08,0.08,0.08499999999999999,38.400786793495726,0.31055376953124997
BAC,2026-02-13T21:00:00+00:00,BAC260213P00055000,55.0,0.26,0.25,0.26,37.71492338596206,0.26563234375
BAC,2026-02-13T21:00:00+00:00,BAC260213C00059000,59.0,0.08,0.07,0.07500000000000001,-36.7030719823147,0.23242955078125
BAC,2026-02-20T21:00:00+00:00,BAC260220P00053000,53.0,0.17,0.16,0.165,36.277597061721075,0.27637442382812494
BAC,2026-02-20T21:00:00+00:00,BAC260220P00052000,52.0,0.11,0.1,0.10500000000000001,36.05882274999142,0.29883513671874995
BAC,2026-02-27T21:00:00+00:00,BAC260227P00050000,50.0,0.1,0.09,0.095,30.26887679102644,0.3232489550781249
BAC,2026-02-13T21:00:00+00:00,BAC260213P00049000,49.0,0.02,0.01,0.030000000000000002,30.241848516240726,0.5117236328125
BAC,2026-02-20T21:00:00+00:00,BAC260220P00054000,54.0,0.27,0.26,0.27,29.984359593587186,0.25879647460937505
BAC,2026-02-20T21:00:00+00:00,BAC260220P00050500,50.5,0.06,0.05,0.055,29.10860699497156,0.33399103515625
BAC,2026-02-20T21:00:00+00:00,BAC260220P00042000,42.0,0.02,0.01,0.025,28.08971059125299,0.6640658593750002
BAC,2026-02-13T21:00:00+00:00,BAC260213C00058000,58.0,0.22,0.22,0.225,-28.056195503114413,0.23535920898437498
BAC,2026-02-20T21:00:00+00:00,BAC260220P00055000,55.0,0.45,0.44,0.45,27.847770019516382,0.2417068017578125
BAC,2026-02-27T21:00:00+00:00,BAC260227P00052000,52.0,0.19,0.19,0.195,27.629860826893292,0.28516339843749994
BAC,2026-02-20T21:00:00+00:00,BAC260220P00053500,53.5,0.2,0.2,0.21000000000000002,27.56122378911415,0.26856200195312496
BAC,2026-02-20T21:00:00+00:00,BAC260220P00045000,45.0,0.03,0.01,0.030000000000000002,27.325734354164027,0.5390671093750001
BAC,2026-02-27T21:00:00+00:00,BAC260227P00051000,51.0,0.14,0.13,0.135,27.246804364730366,0.30371790039062496
BAC,2026-02-20T21:00:00+00:00,BAC260220C00036000,36.0,20.37,16.6,17.15,-27.17382204663586,1.0000000000000003e-05
BAC,2026-02-20T21:00:00+00:00,BAC260220P00049500,49.5,0.03,0.04,0.045,26.307138110712135,0.36914693359375
BAC,2026-02-20T21:00:00+00:00,BAC260220P00054500,54.5,0.34,0.34,0.35,25.900223207799407,0.25049577636718745
BAC,2026-02-27T21:00:00+00:00,BAC260227P00049000,49.0,0.09,0.07,0.07500000000000001,25.31258136949413,0.34961587890624996
BAC,2026-02-20T21:00:00+00:00,BAC260220C00062500,62.5,0.02,0.01,0.02,-24.981344956738237,0.26367923828125
BAC,2026-02-13T21:00:00+00:00,BAC260213P00056000,56.0,0.52,0.5,0.515,24.028789318305517,0.24658956542968752
BAC,2026-02-13T21:00:00+00:00,BAC260213C00060000,60.0,0.03,0.02,0.025,-23.795932884227366,0.242195078125
BAC,2026-02-20T21:00:00+00:00,BAC260220P00049000,49.0,0.03,0.03,0.035,22.834791840562684,0.3789124609375
BAC,2026-02-27T21:00:00+00:00,BAC260227P00048000,48.0,0.05,0.05,0.055,20.373502645221883,0.3711000390625
BAC,2026-02-20T21:00:00+00:00,BAC260220P00048000,48.0,0.02,0.03,0.035,20.338031205614723,0.42578699218750005
BAC,2026-02-27T21:00:00+00:00,BAC260227C00060000,60.0,0.22,0.19,0.20500000000000002,-19.566990352617804,0.22705851074218747
BAC,2026-02-27T21:00:00+00:00,BAC260227P00053000,53.0,0.29,0.27,0.28500000000000003,18.890207551129194,0.270515107421875
BAC,2026-02-20T21:00:00+00:00,BAC260220P00051000,51.0,0.08,0.06,0.07,16.843470964251985,0.32813171874999997
BAC,2026-02-20T21:00:00+00:00,BAC260220P00055500,55.5,0.62,0.56,0.5800000000000001,16.351421999465774,0.23633576171874998
BAC,2026-02-27T21:00:00+00:00,BAC260227C00059000,59.0,0.39,0.36,0.38,-15.89209673452065,0.2299881689453125
BAC,2026-02-20T21:00:00+00:00,BAC260220C00050000,50.0,6.77,6.05,6.449999999999999,-15.634345513515454,0.5293015820312501
BAC,2026-02-13T21:00:00+00:00,BAC260213P00050000,50.0,0.01,0.01,0.10500000000000001,15.592607017462004,0.5664105859375
BAC,2026-02-27T21:00:00+00:00,BAC260227C00061000,61.0,0.1,0.1,0.10500000000000001,-15.20810376133673,0.22364057617187497
BAC,2026-02-27T21:00:00+00:00,BAC260227C00057000,57.0,1.08,1.06,1.1,-14.83514630122174,0.2507399145507812
BAC,2026-02-27T21:00:00+00:00,BAC260227C00058000,58.0,0.65,0.64,0.665,-14.828210708180828,0.23633576171874998
BAC,2026-02-20T21:00:00+00:00,BAC260220P00056000,56.0,0.74,0.72,0.745,14.44042806963737,0.2304764453125
BAC,2026-02-13T21:00:00+00:00,BAC260213C00057500,57.5,0.38,0.35,0.36,-14.354618628243099,0.24073024902343748
BAC,2026-02-27T21:00:00+00:00,BAC260227C00056000,56.0,1.6,1.6,1.655,-13.71374359648176,0.26563234375
XOM,2026-02-13T21:00:00+00:00,XOM260213P00121000,121.0,0.79,0.0,0.79,58.27829453479101,0.6093789062500001
XOM,2026-02-13T21:00:00+00:00,XOM260213P00130000,130.0,0.07,0.06,0.075,52.849229728915226,0.5019581054687501
XOM,2026-02-20T21:00:00+00:00,XOM260220P00120000,120.0,0.05,0.05,0.07500000000000001,49.98162192948698,0.5136767382812499
XOM,2026-02-20T21:00:00+00:00,XOM260220C00075000,75.0,38.5,39.2,40.5,-47.703076638941226,1.0000000000000003e-05
XOM,2026-02-13T21:00:00+00:00,XOM260213C00157500,157.5,0.24,0.22,0.22999999999999998,-46.227226330295416,0.29004616210937495
XOM,2026-02-20T21:00:00+00:00,XOM260220P00105000,105.0,0.03,0.01,0.02,46.09050158030618,0.6718782812500002
XOM,2026-02-20T21:00:00+00:00,XOM260220P00115000,115.0,0.05,0.02,0.035,44.772276641984774,0.5468795312500001
XOM,2026-02-20T21:00:00+00:00,XOM260220C00070000,70.0,49.5,52.7,54.575,-42.023226453821025,1.0000000000000003e-05
XOM,2026-02-13T21:00:00+00:00,XOM260213P00140000,140.0,0.31,0.27,0.30500000000000005,41.00441595944403,0.3544986425781249
XOM,2026-02-13T21:00:00+00:00,XOM260213P00141000,141.0,0.33,0.33,0.365,39.79048206846239,0.3403386279296875
XOM,2026-02-13T21:00:00+00:00,XOM260213P00111000,111.0,0.21,0.0,0.21,32.27647563619346,0.7578149218750001
XOM,2026-02-13T21:00:00+00:00,XOM260213P00142000,142.0,0.45,0.4,0.45,30.077026753341084,0.3315496533203125
XOM,2026-02-20T21:00:00+00:00,XOM260220P00080000,80.0,0.18,0.0,0.18,28.817540428519038,0.500005
XOM,2026-02-20T21:00:00+00:00,XOM260220P00140000,140.0,0.6,0.55,0.5900000000000001,28.180897178442414,0.3012765185546875
XOM,2026-02-20T21:00:00+00:00,XOM260220C00065000,65.0,54.2,58.45,59.900000000000006,-27.788065317160974,1.0000000000000003e-05
XOM,2026-02-20T21:00:00+00:00,XOM260220C00170000,170.0,0.11,0.02,0.095,-26.05012395568757,0.37500625
XOM,2026-02-20T21:00:00+00:00,XOM260220P00130000,130.0,0.16,0.12,0.295,24.872732259395818,0.49170430175781255
XOM,2026-02-20T21:00:00+00:00,XOM260220C00085000,85.0,36.5,53.75,55.075,-24.711303134004556,1.0000000000000003e-05
XOM,2026-02-13T21:00:00+00:00,XOM260213C00155000,155.0,0.5,0.38,0.41000000000000003,-23.165183237627044,0.27149166015625
XOM,2026-02-20T21:00:00+00:00,XOM260220C00165000,165.0,0.16,0.11,0.155,-22.360613252663462,0.3149482568359374
XOM,2026-02-20T21:00:00+00:00,XOM260220C00155000,155.0,0.88,0.76,0.87,-22.10326875419202,0.25977302734375
XOM,2026-02-20T21:00:00+00:00,XOM260220P00133000,133.0,0.21,0.08,0.27499999999999997,21.299339664519632,0.4272518212890626
XOM,2026-02-20T21:00:00+00:00,XOM260220P00131000,131.0,0.15,0.08,0.27,21.018274538317,0.467778759765625
XOM,2026-02-20T21:00:00+00:00,XOM260220P00135000,135.0,0.32,0.26,0.29500000000000004,20.90521021661973,0.35156898437499995
XOM,2026-02-13T21:00:00+00:00,XOM260213P00146000,146.0,1.3,1.2,1.275,20.759531455221286,0.31836619140624994
XOM,2026-02-20T21:00:00+00:00,XOM260220P00132000,132.0,0.18,0.07,0.185,20.58340362795669,0.40430283203125
XOM,2026-02-20T21:00:00+00:00,XOM260220P00134000,134.0,0.29,0.23,0.26,20.54533646745564,0.36133451171875
XOM,2026-02-20T21:00:00+00:00,XOM260220P00129000,129.0,0.16,0.07,0.24,20.186566334234833,0.49707534179687507
XOM,2026-02-13T21:00:00+00:00,XOM260213P00145000,145.0,0.97,0.88,0.9650000000000001,19.74392045718078,0.31836619140624994
XOM,2026-02-20T21:00:00+00:00,XOM260220P00126000,126.0,0.05,0.08,0.19,19.374035874971895,0.524418818359375
XOM,2026-02-13T21:00:00+00:00,XOM260213P00139000,139.0,0.19,0.2,0.25,19.22903973711299,0.372076591796875
XOM,2026-02-20T21:00:00+00:00,XOM260220C00149000,149.0,2.7,2.42,2.5949999999999998,-18.912598945826698,0.2357254162597656
XOM,2026-02-20T21:00:00+00:00,XOM260220P00128000,128.0,0.12,0.05,0.155,18.878802610448968,0.47022014160156256
XOM,2026-02-20T21:00:00+00:00,XOM260220P00125000,125.0,0.11,0.06,0.2,18.671577721482972,0.5039112109375
XOM,2026-02-13T21:00:00+00:00,XOM260213C00143000,143.0,6.0,5.75,6.5,-18.029903465842885,0.42188078125
XOM,2026-02-13T21:00:00+00:00,XOM260213C00142000,142.0,7.51,6.5,7.4,-17.930740751898274,0.46924358886718753
XOM,2026-02-20T21:00:00+00:00,XOM260220C00142000,142.0,7.4,7.05,7.449999999999999,-17.719777699218138,0.2766185620117187
XOM,2026-02-20T21:00:00+00:00,XOM260220C00141000,141.0,8.45,7.95,8.375,-17.355384100746093,0.29492892578124996
XOM,2026-02-20T21:00:00+00:00,XOM260220C00139000,139.0,10.0,9.85,10.524999999999999,-16.82189548489449,0.39990834472656256
XOM,2026-02-13T21:00:00+00:00,XOM260213C00145000,145.0,4.63,4.2,4.6,-16.797689658841957,0.30322962402343745
XOM,2026-02-20T21:00:00+00:00,XOM260220C00145000,145.0,5.15,4.9,5.1,-16.52691510459331,0.24585715087890625
XOM,2026-02-20T21:00:00+00:00,XOM260220C00140000,140.0,9.39,9.0,9.375,-16.22379228317242,0.3117744604492187
XOM,2026-02-20T21:00:00+00:00,XOM260220C00160000,160.0,0.38,0.33,0.38,-15.935404831461017,0.28711650390624993
XOM,2026-02-13T21:00:00+00:00,XOM260213C00139000,139.0,10.3,9.25,10.225,-15.934655291861382,0.5654340332031251
XOM,2026-02-13T21:00:00+00:00,XOM260213P00137000,137.0,0.17,0.12,0.16499999999999998,15.416138516663322,0.39551385742187506
XOM,2026-02-20T21:00:00+00:00,XOM260220C00132000,132.0,14.63,15.85,17.05,-15.278023472199958,0.5864299169921875
XOM,2026-02-13T21:00:00+00:00,XOM260213C00138000,138.0,11.0,10.3,11.225000000000001,-14.813810670199313,0.5925333715820313
XOM,2026-02-20T21:00:00+00:00,XOM260220C00148000,148.0,3.14,3.0,3.125,-14.759440556717534,0.23194127441406248
XOM,2026-02-20T21:00:00+00:00,XOM260220C00150000,150.0,2.18,2.13,2.215,-14.719032042633403,0.23535920898437498
XOM,2026-02-20T21:00:00+00:00,XOM260220C00134000,134.0,14.81,14.4,15.05,-13.453900415155582,0.44287666503906253
UNH,2026-02-13T21:00:00+00:00,UNH260213C00345000,345.0,0.04,0.03,0.035,-58.27829453479101,0.6054726953125001
UNH,2026-02-13T21:00:00+00:00,UNH260213C00340000,340.0,0.04,0.02,0.035,-36.67865663379223,0.570316796875
UNH,2026-02-13T21:00:00+00:00,UNH260213C00325000,325.0,0.09,0.05,0.07500000000000001,-32.336975715080015,0.5039112109375
UNH,2026-02-13T21:00:00+00:00,UNH260213C00300000,300.0,0.35,0.33,0.33999999999999997,-32.19499801571717,0.36817038085937503
UNH,2026-02-13T21:00:00+00:00,UNH260213C00350000,350.0,0.02,0.01,0.02,-31.703186447387132,0.6093789062500001
UNH,2026-02-13T21:00:00+00:00,UNH260213C00370000,370.0,0.02,0.01,0.025,-30.786797323321334,0.7500025
UNH,2026-02-13T21:00:00+00:00,UNH260213C00330000,330.0,0.15,0.04,0.07,-28.912276752338173,0.5410202148437502
UNH,2026-02-20T21:00:00+00:00,UNH260220C00380000,380.0,0.07,0.05,0.060000000000000005,-28.419694560020936,0.6250037500000001
UNH,2026-02-13T21:00:00+00:00,UNH260213C00310000,310.0,0.18,0.16,0.18,-25.222956613021,0.43457596679687505
UNH,2026-02-20T21:00:00+00:00,UNH260220C00350000,350.0,0.15,0.15,0.155,-25.09779629434186,0.5419967675781252
UNH,2026-02-20T21:00:00+00:00,UNH260220C00360000,360.0,0.12,0.11,0.125,-24.13715084989823,0.5800823242187501
UNH,2026-02-20T21:00:00+00:00,UNH260220C00390000,390.0,0.08,0.04,0.05,-23.880278091234754,0.65820654296875
UNH,2026-02-20T21:00:00+00:00,UNH260220C00480000,480.0,0.01,0.01,0.015,-22.320952913129062,0.8984385156249999
UNH,2026-02-13T21:00:00+00:00,UNH260213P00245000,245.0,0.25,0.18,0.31,22.077160133895166,0.506840869140625
UNH,2026-02-20T21:00:00+00:00,UNH260220C00420000,420.0,0.03,0.02,0.03,-22.057784752189967,0.7421900781249999
UNH,2026-02-13T21:00:00+00:00,UNH260213C00302500,302.5,0.27,0.25,0.275,-21.336171623098725,0.3852600537109374
UNH,2026-02-13T21:00:00+00:00,UNH260213P00260000,260.0,0.85,0.8,0.8600000000000001,20.555230453217035,0.39258419921875
UNH,2026-02-20T21:00:00+00:00,UNH260220C00430000,430.0,0.02,0.01,0.02,-19.806536419407518,0.7500025
UNH,2026-02-20T21:00:00+00:00,UNH260220C00370000,370.0,0.09,0.07,0.095,-18.924592004018486,0.6113320117187502
UNH,2026-02-20T21:00:00+00:00,UNH260220C00400000,400.0,0.03,0.02,0.035,-18.608407010312654,0.6757844921875001
UNH,2026-02-13T21:00:00+00:00,UNH260213C00332500,332.5,0.04,0.05,0.1,-18.4494138962218,0.585941640625
UNH,2026-02-13T21:00:00+00:00,UNH260213C00317500,317.5,0.16,0.1,0.125,-17.986178672917664,0.48633326171875
UNH,2026-02-13T21:00:00+00:00,UNH260213C00295000,295.0,0.56,0.53,0.565,-17.802446636896995,0.35034829345703117
UNH,2026-02-13T21:00:00+00:00,UNH260213P00262500,262.5,1.18,1.05,1.115,16.57507584632574,0.3794007373046875
UNH,2026-02-13T21:00:00+00:00,UNH260213P00200000,200.0,0.01,0.01,0.055,16.33926991562758,0.9257819921875
UNH,2026-02-20T21:00:00+00:00,UNH260220P00200000,200.0,0.01,0.01,0.030000000000000002,14.442644239292724,0.6132851171875001
UNH,2026-02-13T21:00:00+00:00,UNH260213P00267500,267.5,1.98,1.83,1.94,13.013134351997286,0.362311064453125
UNH,2026-02-27T21:00:00+00:00,UNH260227C00315000,315.0,0.57,0.42,0.65,-12.567142397106826,0.3745179736328125
UNH,2026-02-13T21:00:00+00:00,UNH260213P00255000,255.0,0.52,0.42,0.505,12.557792149749805,0.42456630126953127
UNH,2026-02-13T21:00:00+00:00,UNH260213C00290000,290.0,1.02,0.92,0.9850000000000001,-11.199017933819997,0.33374689697265625
UNH,2026-02-27T21:00:00+00:00,UNH260227C00300000,300.0,1.5,1.5,1.75,-10.694747114476256,0.3411931115722656
UNH,2026-02-13T21:00:00+00:00,UNH260213P00270000,270.0,2.6,2.5,2.635,10.489637353415269,0.3618227880859375
UNH,2026-02-27T21:00:00+00:00,UNH260227P00250000,250.0,1.4,1.25,1.3,10.200219892122583,0.36035795898437495
UNH,2026-02-27T21:00:00+00:00,UNH260227C00360000,360.0,0.16,0.1,0.18,-9.644784860621796,0.524418818359375
UNH,2026-02-20T21:00:00+00:00,UNH260220C00410000,410.0,0.03,0.02,0.060000000000000005,-9.53437784976972,0.7539087109375
UNH,2026-02-27T21:00:00+00:00,UNH260227C00310000,310.0,0.85,0.71,0.835,-9.452005370398329,0.34705242797851554
UNH,2026-02-13T21:00:00+00:00,UNH260213P00265000,265.0,1.5,1.25,1.4,9.298228734438133,0.36963520996093746
UNH,2026-02-27T21:00:00+00:00,UNH260227C00335000,335.0,0.29,0.1,0.35,-9.077305065645678,0.46533737792968755
UNH,2026-02-27T21:00:00+00:00,UNH260227C00340000,340.0,0.31,0.07,0.29500000000000004,-8.99937831844419,0.4809622216796875
UNH,2026-02-20T21:00:00+00:00,UNH260220P00220000,220.0,0.09,0.02,0.09,8.937872696035603,0.508793974609375
UNH,2026-02-13T21:00:00+00:00,UNH260213P00195000,195.0,0.15,0.01,0.065,8.820332984696863,1.01172369140625
UNH,2026-02-27T21:00:00+00:00,UNH260227C00330000,330.0,0.39,0.05,0.25,-8.794011483101267,0.41309180664062495
UNH,2026-02-20T21:00:00+00:00,UNH260220C00317500,317.5,0.26,0.09,0.27,-8.608624316866456,0.4155331884765625
UNH,2026-02-20T21:00:00+00:00,UNH260220C00312500,312.5,0.4,0.26,0.38,-8.602809858943356,0.3857483300781249
UNH,2026-02-20T21:00:00+00:00,UNH260220C00365000,365.0,0.1,0.05,0.10500000000000001,-8.454502336091656,0.5937540625000001
UNH,2026-02-27T21:00:00+00:00,UNH260227P00230000,230.0,0.22,0.2,0.48,8.42190744545393,0.49341326904296884
UNH,2026-02-20T21:00:00+00:00,UNH260220C00322500,322.5,0.33,0.1,0.32,-8.400917203287236,0.4689994506835938
UNH,2026-02-20T21:00:00+00:00,UNH260220C00335000,335.0,0.22,0.09,0.27999999999999997,-8.277529834547128,0.5446822875976562
UNH,2026-02-27T21:00:00+00:00,UNH260227C00350000,350.0,0.25,0.02,0.155,-8.222888526463604,0.4848684326171875
UNH,2026-02-27T21:00:00+00:00,UNH260227P00260000,260.0,3.15,2.51,3.255,8.190708167982237,0.39929799926757814
JNJ,2026-02-13T21:00:00+00:00,JNJ260213P00185000,185.0,0.72,0.0,0.72,58.27829453479101,0.6093789062500001
JNJ,2026-02-20T21:00:00+00:00,JNJ260220P00150000,150.0,0.48,0.0,0.48,45.69837039315722,0.500005
JNJ,2026-02-27T21:00:00+00:00,JNJ260227C00245000,245.0,2.3,1.87,2.365,-22.04231808827852,0.21411918701171873
JNJ,2026-02-20T21:00:00+00:00,JNJ260220P00145000,145.0,0.24,0.0,0.24,18.879710400799578,0.500005
JNJ,2026-02-13T21:00:00+00:00,JNJ260213P00232500,232.5,0.5,0.46,0.53,18.63784998806647,0.22583781982421874
JNJ,2026-02-27T21:00:00+00:00,JNJ260227C00240000,240.0,4.45,4.05,4.375,-17.42282536502919,0.2048419360351562
JNJ,2026-02-20T21:00:00+00:00,JNJ260220C00222500,222.5,18.8,16.3,18.225,-16.96771811410955,0.48560084716796875
JNJ,2026-02-20T21:00:00+00:00,JNJ260220C00250000,250.0,0.54,0.48,0.56,-16.643203626834847,0.19117019775390626
JNJ,2026-02-27T21:00:00+00:00,JNJ260227C00255000,255.0,0.58,0.3,0.685,-16.55907080014841,0.2399978344726562
JNJ,2026-02-20T21:00:00+00:00,JNJ260220C00245000,245.0,1.56,1.4,1.525,-16.409626558317978,0.1909260595703125
JNJ,2026-02-13T21:00:00+00:00,JNJ260213P00200000,200.0,0.22,0.0,0.22,16.353566571379048,0.523442265625
JNJ,2026-02-27T21:00:00+00:00,JNJ260227P00220000,220.0,0.73,0.33,0.755,15.742789837613206,0.324103438720703
JNJ,2026-02-20T21:00:00+00:00,JNJ260220P00210000,210.0,0.05,0.05,0.175,15.621508225465988,0.39551385742187506
JNJ,2026-02-20T21:00:00+00:00,JNJ260220C00232500,232.5,9.0,8.5,9.05,-15.15474828097442,0.2701489001464844
JNJ,2026-02-20T21:00:00+00:00,JNJ260220P00220000,220.0,0.19,0.05,0.19,15.113001171143074,0.28516339843749994
JNJ,2026-02-20T21:00:00+00:00,JNJ260220C00225000,225.0,15.41,14.0,14.925,-14.879713426344276,0.29175512939453113
JNJ,2026-02-27T21:00:00+00:00,JNJ260227P00210000,210.0,0.64,0.1,0.435,14.787326353243458,0.3957579956054688
JNJ,2026-02-27T21:00:00+00:00,JNJ260227C00230000,230.0,11.9,10.9,11.725000000000001,-14.687133117434675,0.28211167114257807
JNJ,2026-02-20T21:00:00+00:00,JNJ260220P00217500,217.5,0.16,0.06,0.215,14.069086256429644,0.3225165405273437
JNJ,2026-02-13T21:00:00+00:00,JNJ260213P00230000,230.0,0.31,0.27,0.33999999999999997,14.001738703382049,0.24658956542968752
JNJ,2026-02-27T21:00:00+00:00,JNJ260227C00235000,235.0,7.93,7.3,7.725,-13.766829548525589,0.23255161987304687
JNJ,2026-02-20T21:00:00+00:00,JNJ260220C00237500,237.5,5.3,5.0,5.325,-13.718554154503218,0.2299881689453125
JNJ,2026-02-13T21:00:00+00:00,JNJ260213P00237500,237.5,1.48,1.39,1.495,13.187056834391637,0.20179020874023437
JNJ,2026-02-20T21:00:00+00:00,JNJ260220P00200000,200.0,0.05,0.02,0.185,13.135865228517755,0.5268602001953125
JNJ,2026-02-20T21:00:00+00:00,JNJ260220P00215000,215.0,0.1,0.05,0.275,12.781286766075544,0.3764710791015625
JNJ,2026-02-20T21:00:00+00:00,JNJ260220C00240000,240.0,3.9,3.5,3.675,-12.750805407421383,0.20557435058593748
JNJ,2026-02-13T21:00:00+00:00,JNJ260213C00235000,235.0,6.55,5.6,6.225,-12.6646105448653,0.29358616577148433
JNJ,2026-02-20T21:00:00+00:00,JNJ260220C00227500,227.5,13.47,12.45,13.225,-12.648345758341604,0.31262894409179687
JNJ,2026-02-27T21:00:00+00:00,JNJ260227P00215000,215.0,0.7,0.15,0.5,12.473267106592099,0.3501041552734374
JNJ,2026-02-27T21:00:00+00:00,JNJ260227P00200000,200.0,0.1,0.05,0.165,12.407963986688253,0.41309180664062495
JNJ,2026-02-13T21:00:00+00:00,JNJ260213C00230000,230.0,9.4,9.8,10.8,-12.298376294919391,0.4157773266601562
JNJ,2026-02-20T21:00:00+00:00,JNJ260220C00242500,242.5,2.6,2.34,2.465,-12.05580834806234,0.19690744506835936
JNJ,2026-02-27T21:00:00+00:00,JNJ260227C00225000,225.0,15.06,14.65,16.15,-12.010376542673646,0.36084623535156246
JNJ,2026-02-20T21:00:00+00:00,JNJ260220C00235000,235.0,7.3,6.8,7.199999999999999,-11.957778214052905,0.25269302001953126
